Consumer_Timestamp,Producer_timestamp,Date,Time,Datetime,Record Index,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2025-04-04T15:26:45.453247,2025-04-04T14:45:37.339274,01/09/2004,18.00.00,2004-09-01T18:00:00,4200,4.0,1180.0,,21.5,1339.0,382.0,567.0,171.0,1868.0,1211.0,33.3,23.6,1.1842
2025-04-04T15:26:45.453520,2025-04-04T14:45:37.340489,01/09/2004,19.00.00,2004-09-01T19:00:00,4201,4.4,1261.0,,25.7,1446.0,358.0,528.0,154.0,2061.0,1346.0,30.0,28.5,1.1896
2025-04-04T15:26:45.453799,2025-04-04T14:45:37.341458,01/09/2004,20.00.00,2004-09-01T20:00:00,4202,3.0,1093.0,,14.5,1133.0,288.0,599.0,122.0,1708.0,1200.0,28.0,33.0,1.2264
2025-04-04T15:26:45.454107,2025-04-04T14:45:37.342586,01/09/2004,21.00.00,2004-09-01T21:00:00,4203,2.2,1068.0,,11.4,1029.0,252.0,650.0,126.0,1612.0,1192.0,27.2,37.4,1.3279
2025-04-04T15:26:45.454379,2025-04-04T14:45:37.343728,01/09/2004,22.00.00,2004-09-01T22:00:00,4204,1.7,1031.0,,9.5,958.0,201.0,700.0,121.0,1560.0,1074.0,26.6,39.9,1.3657
2025-04-04T15:26:45.454625,2025-04-04T14:45:37.344412,01/09/2004,23.00.00,2004-09-01T23:00:00,4205,1.9,1055.0,,11.6,1037.0,225.0,635.0,125.0,1632.0,1161.0,25.3,41.7,1.3247
2025-04-04T15:26:45.454971,2025-04-04T14:45:37.345521,02/09/2004,00.00.00,2004-09-02T00:00:00,4206,2.0,1060.0,,11.4,1029.0,242.0,622.0,126.0,1663.0,1210.0,24.3,44.7,1.3432
2025-04-04T15:26:45.456149,2025-04-04T14:45:37.346983,02/09/2004,01.00.00,2004-09-02T01:00:00,4207,1.5,962.0,,7.5,880.0,167.0,726.0,96.0,1484.0,1050.0,24.4,45.6,1.3779
2025-04-04T15:26:45.457283,2025-04-04T14:45:37.348385,02/09/2004,02.00.00,2004-09-02T02:00:00,4208,0.8,874.0,,5.3,776.0,99.0,846.0,73.0,1416.0,873.0,23.1,49.9,1.3891
2025-04-04T15:26:45.457740,2025-04-04T14:45:37.349218,02/09/2004,03.00.00,2004-09-02T03:00:00,4209,0.6,832.0,,3.1,661.0,,977.0,,1312.0,766.0,22.7,51.3,1.3977
2025-04-04T15:26:45.458095,2025-04-04T14:45:37.350206,02/09/2004,04.00.00,2004-09-02T04:00:00,4210,0.6,834.0,,4.0,709.0,87.0,907.0,65.0,1348.0,835.0,21.8,54.1,1.4004
2025-04-04T15:26:45.458443,2025-04-04T14:45:37.351141,02/09/2004,05.00.00,2004-09-02T05:00:00,4211,0.7,865.0,,4.6,745.0,164.0,866.0,90.0,1394.0,901.0,21.0,56.9,1.3999
2025-04-04T15:26:45.458779,2025-04-04T14:45:37.352005,02/09/2004,06.00.00,2004-09-02T06:00:00,4212,0.8,903.0,,5.8,803.0,87.0,819.0,58.0,1471.0,853.0,21.8,55.5,1.4323
2025-04-04T15:26:45.459041,2025-04-04T14:45:37.352839,02/09/2004,07.00.00,2004-09-02T07:00:00,4213,2.9,1236.0,,20.0,1297.0,93.0,542.0,27.0,1997.0,1321.0,21.6,57.2,1.4607
2025-04-04T15:26:45.459280,2025-04-04T14:45:37.353621,02/09/2004,08.00.00,2004-09-02T08:00:00,4214,5.2,1464.0,,30.0,1552.0,417.0,419.0,67.0,2366.0,1738.0,22.8,54.2,1.4886
2025-04-04T15:26:45.459518,2025-04-04T14:45:37.354756,02/09/2004,09.00.00,2004-09-02T09:00:00,4215,3.3,1258.0,,18.7,1261.0,406.0,514.0,96.0,1940.0,1603.0,26.2,45.0,1.5098
2025-04-04T15:26:45.459760,2025-04-04T14:45:37.355958,02/09/2004,10.00.00,2004-09-02T10:00:00,4216,,1203.0,,15.8,1174.0,,577.0,,1824.0,1426.0,30.8,34.8,1.5165
2025-04-04T15:26:45.459941,2025-04-04T14:45:37.356611,02/09/2004,11.00.00,2004-09-02T11:00:00,4217,,1156.0,,14.3,1127.0,,616.0,,1767.0,1295.0,34.1,28.8,1.5105
2025-04-04T15:26:45.460213,2025-04-04T14:45:37.357456,02/09/2004,12.00.00,2004-09-02T12:00:00,4218,,1106.0,,14.4,1130.0,,623.0,,1726.0,1093.0,35.9,24.7,1.437
2025-04-04T15:26:45.460468,2025-04-04T14:45:37.358230,02/09/2004,13.00.00,2004-09-02T13:00:00,4219,,1008.0,,11.6,1037.0,,697.0,,1587.0,803.0,33.7,25.1,1.2915
2025-04-04T15:26:45.460777,2025-04-04T14:45:37.359321,02/09/2004,14.00.00,2004-09-02T14:00:00,4220,,1011.0,,11.1,1017.0,,704.0,,1569.0,738.0,34.4,24.0,1.279
2025-04-04T15:26:45.461080,2025-04-04T14:45:37.360157,02/09/2004,15.00.00,2004-09-02T15:00:00,4221,,1049.0,,13.5,1100.0,,667.0,,1635.0,870.0,36.4,20.3,1.214
2025-04-04T15:26:45.461403,2025-04-04T14:45:37.361165,02/09/2004,16.00.00,2004-09-02T16:00:00,4222,,1053.0,,13.7,1108.0,,694.0,,1570.0,873.0,38.7,17.3,1.1729
2025-04-04T15:26:45.461681,2025-04-04T14:45:37.362266,02/09/2004,17.00.00,2004-09-02T17:00:00,4223,,1088.0,,15.3,1159.0,,666.0,,1626.0,889.0,37.2,18.9,1.1774
2025-04-04T15:26:45.461982,2025-04-04T14:45:37.363396,02/09/2004,18.00.00,2004-09-02T18:00:00,4224,,1248.0,,26.0,1454.0,,550.0,,1917.0,1599.0,36.1,20.0,1.1767
2025-04-04T15:26:45.462289,2025-04-04T14:45:37.364237,02/09/2004,19.00.00,2004-09-02T19:00:00,4225,,1374.0,,28.6,1517.0,,490.0,,2069.0,1704.0,32.8,29.4,1.4344
2025-04-04T15:26:45.462740,2025-04-04T14:45:37.365100,02/09/2004,20.00.00,2004-09-02T20:00:00,4226,,1213.0,,17.0,1210.0,,572.0,,1809.0,1424.0,30.0,35.9,1.4958
2025-04-04T15:26:45.463291,2025-04-04T14:45:37.365822,02/09/2004,21.00.00,2004-09-02T21:00:00,4227,,1108.0,,12.0,1051.0,,640.0,,1616.0,1199.0,28.7,38.2,1.4794
2025-04-04T15:26:45.463770,2025-04-04T14:45:37.366739,02/09/2004,22.00.00,2004-09-02T22:00:00,4228,,1071.0,,10.1,982.0,,649.0,,1557.0,1099.0,28.1,40.4,1.512
2025-04-04T15:26:45.464111,2025-04-04T14:45:37.367679,02/09/2004,23.00.00,2004-09-02T23:00:00,4229,,1044.0,,9.7,967.0,,672.0,,1540.0,1133.0,27.4,41.4,1.4877
2025-04-04T15:26:45.464338,2025-04-04T14:45:37.368890,03/09/2004,00.00.00,2004-09-03T00:00:00,4230,,1045.0,,9.6,964.0,,666.0,,1554.0,1140.0,26.4,44.0,1.4919
2025-04-04T15:26:45.464701,2025-04-04T14:45:37.370146,03/09/2004,01.00.00,2004-09-03T01:00:00,4231,,1004.0,,8.5,921.0,,699.0,,1495.0,1092.0,24.9,47.9,1.4855
2025-04-04T15:26:45.465004,2025-04-04T14:45:37.371051,03/09/2004,02.00.00,2004-09-03T02:00:00,4232,,944.0,,5.7,796.0,,784.0,,1407.0,1021.0,24.0,50.3,1.476
2025-04-04T15:26:45.465307,2025-04-04T14:45:37.372165,03/09/2004,03.00.00,2004-09-03T03:00:00,4233,,868.0,,3.1,657.0,,921.0,,1356.0,764.0,25.2,47.9,1.5129
2025-04-04T15:26:45.465669,2025-04-04T14:45:37.372923,03/09/2004,04.00.00,2004-09-03T04:00:00,4234,,850.0,,2.7,632.0,,954.0,,1316.0,803.0,24.2,50.6,1.5011
2025-04-04T15:26:45.465938,2025-04-04T14:45:37.374208,03/09/2004,05.00.00,2004-09-03T05:00:00,4235,,873.0,,3.3,668.0,,911.0,,1354.0,744.0,23.1,55.0,1.5357
2025-04-04T15:26:45.466249,2025-04-04T14:45:37.375224,03/09/2004,06.00.00,2004-09-03T06:00:00,4236,,905.0,,5.1,766.0,,842.0,,1438.0,818.0,22.9,56.2,1.5522
2025-04-04T15:26:45.466540,2025-04-04T14:45:37.376664,03/09/2004,07.00.00,2004-09-03T07:00:00,4237,,1249.0,,18.0,1239.0,,540.0,,1953.0,1285.0,22.0,59.3,1.5523
2025-04-04T15:26:45.466827,2025-04-04T14:45:37.377850,03/09/2004,08.00.00,2004-09-03T08:00:00,4238,,1488.0,,34.5,1653.0,,388.0,,2537.0,1782.0,23.7,54.0,1.5627
2025-04-04T15:26:45.467110,2025-04-04T14:45:37.378416,03/09/2004,09.00.00,2004-09-03T09:00:00,4239,,1300.0,,20.0,1296.0,,489.0,,1989.0,1639.0,26.7,45.7,1.5747
2025-04-04T15:26:45.467383,2025-04-04T14:45:37.379434,03/09/2004,10.00.00,2004-09-03T10:00:00,4240,,1311.0,,18.9,1267.0,,524.0,,1941.0,1662.0,31.4,34.5,1.5599
2025-04-04T15:26:45.467652,2025-04-04T14:45:37.380437,03/09/2004,11.00.00,2004-09-03T11:00:00,4241,,1232.0,,17.0,1210.0,,565.0,,1832.0,1478.0,34.5,28.5,1.5324
2025-04-04T15:26:45.467921,2025-04-04T14:45:37.381432,03/09/2004,12.00.00,2004-09-03T12:00:00,4242,,1113.0,,13.4,1096.0,,635.0,,1636.0,1050.0,36.4,23.6,1.4064
2025-04-04T15:26:45.468192,2025-04-04T14:45:37.382459,03/09/2004,13.00.00,2004-09-03T13:00:00,4243,,1048.0,,11.2,1021.0,,698.0,,1570.0,846.0,35.1,23.2,1.2884
2025-04-04T15:26:45.468476,2025-04-04T14:45:37.383605,03/09/2004,14.00.00,2004-09-03T14:00:00,4244,,1054.0,,11.6,1036.0,,697.0,,1585.0,830.0,35.7,22.2,1.2765
2025-04-04T15:26:45.468756,2025-04-04T14:45:37.384748,03/09/2004,15.00.00,2004-09-03T15:00:00,4245,,1104.0,,13.5,1102.0,,670.0,,1609.0,1480.0,37.6,19.6,1.2534
2025-04-04T15:26:45.469072,2025-04-04T14:45:37.385853,03/09/2004,16.00.00,2004-09-03T16:00:00,4246,,1130.0,,13.9,1113.0,,674.0,,1623.0,1127.0,38.8,17.6,1.1979
2025-04-04T15:26:45.469663,2025-04-04T14:45:37.386960,03/09/2004,17.00.00,2004-09-03T17:00:00,4247,4.6,1229.0,,21.9,1348.0,,565.0,,1830.0,1445.0,39.3,16.0,1.1138
2025-04-04T15:26:45.470229,2025-04-04T14:45:37.388294,03/09/2004,18.00.00,2004-09-03T18:00:00,4248,4.3,1347.0,,23.2,1382.0,,529.0,,1961.0,1543.0,37.0,23.6,1.4639
2025-04-04T15:26:45.470742,2025-04-04T14:45:37.389143,03/09/2004,19.00.00,2004-09-03T19:00:00,4249,4.9,1424.0,,24.5,1417.0,,488.0,,2092.0,1674.0,33.2,30.1,1.5095
2025-04-04T15:26:45.472006,2025-04-04T14:45:37.390057,03/09/2004,20.00.00,2004-09-03T20:00:00,4250,4.0,1305.0,,16.3,1188.0,,546.0,,1843.0,1524.0,31.0,33.1,1.462
2025-04-04T15:26:45.472472,2025-04-04T14:45:37.391253,03/09/2004,21.00.00,2004-09-03T21:00:00,4251,2.6,1180.0,,13.1,1088.0,,619.0,,1662.0,1339.0,29.5,33.4,1.3562
2025-04-04T15:26:45.472703,2025-04-04T14:45:37.393150,03/09/2004,22.00.00,2004-09-03T22:00:00,4252,1.3,1029.0,,8.1,904.0,,709.0,,1460.0,992.0,29.1,36.7,1.4502
2025-04-04T15:26:45.487813,2025-04-04T14:45:37.394409,03/09/2004,23.00.00,2004-09-03T23:00:00,4253,1.5,1080.0,,8.1,902.0,,702.0,,1516.0,1048.0,27.8,40.7,1.5002
2025-04-04T15:26:45.490719,2025-04-04T14:45:37.395789,04/09/2004,00.00.00,2004-09-04T00:00:00,4254,2.2,1197.0,,11.4,1029.0,,601.0,,1628.0,1362.0,26.0,45.3,1.4999
2025-04-04T15:26:45.491782,2025-04-04T14:45:37.397082,04/09/2004,01.00.00,2004-09-04T01:00:00,4255,1.2,1006.0,,6.7,845.0,,738.0,,1430.0,978.0,25.8,45.4,1.487
2025-04-04T15:26:45.492259,2025-04-04T14:45:37.399293,04/09/2004,02.00.00,2004-09-04T02:00:00,4256,0.9,987.0,,6.2,820.0,,772.0,,1400.0,935.0,25.4,45.9,1.4684
2025-04-04T15:26:45.492817,2025-04-04T14:45:37.400606,04/09/2004,03.00.00,2004-09-04T03:00:00,4257,0.8,958.0,,4.5,735.0,,816.0,,1409.0,906.0,25.2,46.4,1.464
2025-04-04T15:26:45.493174,2025-04-04T14:45:37.401615,04/09/2004,04.00.00,2004-09-04T04:00:00,4258,0.8,962.0,,4.7,747.0,,813.0,,1431.0,913.0,23.0,52.7,1.4568
2025-04-04T15:26:45.493478,2025-04-04T14:45:37.402657,04/09/2004,05.00.00,2004-09-04T05:00:00,4259,0.8,958.0,,4.6,744.0,,809.0,,1419.0,903.0,22.1,54.5,1.4337
2025-04-04T15:26:45.493808,2025-04-04T14:45:37.403614,04/09/2004,06.00.00,2004-09-04T06:00:00,4260,1.0,976.0,,5.3,780.0,,795.0,,1467.0,898.0,22.5,53.6,1.4422
2025-04-04T15:26:45.494292,2025-04-04T14:45:37.404380,04/09/2004,07.00.00,2004-09-04T07:00:00,4261,1.7,1088.0,,9.1,945.0,,636.0,,1613.0,1165.0,22.0,55.4,1.4436
2025-04-04T15:26:45.494695,2025-04-04T14:45:37.405671,04/09/2004,08.00.00,2004-09-04T08:00:00,4262,1.9,1159.0,,11.0,1016.0,,595.0,,1681.0,1260.0,23.4,51.6,1.4639
2025-04-04T15:26:45.495140,2025-04-04T14:45:37.407270,04/09/2004,09.00.00,2004-09-04T09:00:00,4263,2.0,1156.0,,10.3,988.0,,615.0,,1634.0,1250.0,26.7,43.0,1.4808
2025-04-04T15:26:45.495520,2025-04-04T14:45:37.408364,04/09/2004,10.00.00,2004-09-04T10:00:00,4264,2.2,1202.0,,11.2,1021.0,,649.0,,1644.0,1226.0,31.3,32.9,1.4771
2025-04-04T15:26:45.495916,2025-04-04T14:45:37.409805,04/09/2004,11.00.00,2004-09-04T11:00:00,4265,2.3,1226.0,,12.9,1080.0,,622.0,,1697.0,1188.0,34.8,27.1,1.4837
2025-04-04T15:26:45.496414,2025-04-04T14:45:37.410762,04/09/2004,12.00.00,2004-09-04T12:00:00,4266,2.3,1181.0,,13.2,1091.0,,638.0,,1637.0,1072.0,38.3,21.5,1.4263
2025-04-04T15:26:45.497458,2025-04-04T14:45:37.411936,04/09/2004,13.00.00,2004-09-04T13:00:00,4267,1.8,1062.0,,9.8,969.0,,729.0,,1459.0,782.0,37.1,21.2,1.3107
2025-04-04T15:26:45.498496,2025-04-04T14:45:37.413342,04/09/2004,14.00.00,2004-09-04T14:00:00,4268,1.4,1013.0,,7.9,897.0,,798.0,,1351.0,594.0,37.3,20.3,1.2771
2025-04-04T15:26:45.499653,2025-04-04T14:45:37.414620,04/09/2004,15.00.00,2004-09-04T15:00:00,4269,1.6,1029.0,,8.3,913.0,,787.0,,1373.0,607.0,38.3,19.3,1.2736
2025-04-04T15:26:45.500288,2025-04-04T14:45:37.415826,04/09/2004,16.00.00,2004-09-04T16:00:00,4270,2.3,1144.0,,11.9,1046.0,,682.0,,1564.0,879.0,40.7,17.0,1.2793
2025-04-04T15:26:45.500883,2025-04-04T14:45:37.417067,04/09/2004,17.00.00,2004-09-04T17:00:00,4271,2.4,1159.0,,12.3,1059.0,,664.0,,1580.0,945.0,39.5,18.5,1.3076
2025-04-04T15:26:45.501326,2025-04-04T14:45:37.418222,04/09/2004,18.00.00,2004-09-04T18:00:00,4272,2.1,1113.0,,10.0,978.0,,705.0,,1538.0,946.0,36.6,22.6,1.3664
2025-04-04T15:26:45.501625,2025-04-04T14:45:37.420766,04/09/2004,19.00.00,2004-09-04T19:00:00,4273,1.8,1100.0,,9.1,944.0,,730.0,,1524.0,882.0,32.8,28.2,1.3842
2025-04-04T15:26:45.502059,2025-04-04T14:45:37.422069,04/09/2004,20.00.00,2004-09-04T20:00:00,4274,1.7,1037.0,,7.8,890.0,,765.0,,1408.0,735.0,30.7,30.7,1.3338
2025-04-04T15:26:45.502502,2025-04-04T14:45:37.423413,04/09/2004,21.00.00,2004-09-04T21:00:00,4275,1.9,1055.0,,10.3,988.0,,720.0,,1490.0,874.0,30.1,28.7,1.2052
2025-04-04T15:26:45.502895,2025-04-04T14:45:37.424362,04/09/2004,22.00.00,2004-09-04T22:00:00,4276,1.6,980.0,,8.0,901.0,,812.0,,1369.0,731.0,29.7,25.4,1.044
2025-04-04T15:26:45.503278,2025-04-04T14:45:37.425997,04/09/2004,23.00.00,2004-09-04T23:00:00,4277,2.6,1083.0,,13.3,1094.0,,706.0,,1537.0,926.0,29.6,24.3,0.9889
2025-04-04T15:26:45.504536,2025-04-04T14:45:37.427233,05/09/2004,00.00.00,2004-09-05T00:00:00,4278,5.8,1399.0,,30.3,1558.0,,473.0,,2052.0,1652.0,28.0,29.1,1.0846
2025-04-04T15:26:45.505205,2025-04-04T14:45:37.428601,05/09/2004,01.00.00,2004-09-05T01:00:00,4279,3.0,1194.0,,18.5,1255.0,,555.0,,1694.0,1452.0,27.2,33.3,1.1788
2025-04-04T15:26:45.507447,2025-04-04T14:45:37.430091,05/09/2004,02.00.00,2004-09-05T02:00:00,4280,1.5,970.0,,7.3,870.0,,792.0,,1376.0,943.0,27.5,30.9,1.1155
2025-04-04T15:26:45.508135,2025-04-04T14:45:37.430983,05/09/2004,03.00.00,2004-09-05T03:00:00,4281,0.9,898.0,,4.2,721.0,,912.0,,1264.0,594.0,27.1,33.3,1.1762
2025-04-04T15:26:45.508468,2025-04-04T14:45:37.432279,05/09/2004,04.00.00,2004-09-05T04:00:00,4282,1.1,929.0,,5.1,769.0,,879.0,,1335.0,607.0,26.4,35.1,1.1919
2025-04-04T15:26:45.508863,2025-04-04T14:45:37.433269,05/09/2004,05.00.00,2004-09-05T05:00:00,4283,0.9,913.0,,4.4,734.0,,864.0,,1338.0,646.0,25.6,37.6,1.2131
2025-04-04T15:26:45.509275,2025-04-04T14:45:37.434455,05/09/2004,06.00.00,2004-09-05T06:00:00,4284,0.7,854.0,,2.2,600.0,,1102.0,,1252.0,542.0,25.4,38.6,1.2352
2025-04-04T15:26:45.510691,2025-04-04T14:45:37.435584,05/09/2004,07.00.00,2004-09-05T07:00:00,4285,0.6,881.0,,2.9,647.0,,964.0,,1250.0,550.0,25.5,38.2,1.2296
2025-04-04T15:26:45.511163,2025-04-04T14:45:37.436554,05/09/2004,08.00.00,2004-09-05T08:00:00,4286,0.7,867.0,,2.5,618.0,,1042.0,,1231.0,488.0,27.0,34.3,1.2089
2025-04-04T15:26:45.511639,2025-04-04T14:45:37.437682,05/09/2004,09.00.00,2004-09-05T09:00:00,4287,0.8,885.0,,2.8,638.0,,1059.0,,1248.0,484.0,29.9,29.6,1.2296
2025-04-04T15:26:45.512129,2025-04-04T14:45:37.438742,05/09/2004,10.00.00,2004-09-05T10:00:00,4288,0.9,899.0,,3.0,654.0,,1037.0,,1254.0,481.0,31.9,26.8,1.2477
2025-04-04T15:26:45.512836,2025-04-04T14:45:37.439886,05/09/2004,11.00.00,2004-09-05T11:00:00,4289,1.0,886.0,,2.7,633.0,,1071.0,,1214.0,453.0,33.0,23.5,1.1583
2025-04-04T15:26:45.513794,2025-04-04T14:45:37.441263,05/09/2004,12.00.00,2004-09-05T12:00:00,4290,0.9,864.0,,3.0,651.0,,1096.0,,1193.0,443.0,34.5,19.3,1.0369
2025-04-04T15:26:45.514195,2025-04-04T14:45:37.442669,05/09/2004,13.00.00,2004-09-05T13:00:00,4291,0.7,822.0,,2.4,611.0,,1191.0,,1138.0,403.0,33.2,19.0,0.9533
2025-04-04T15:26:45.514599,2025-04-04T14:45:37.443425,05/09/2004,14.00.00,2004-09-05T14:00:00,4292,0.6,810.0,,2.2,597.0,,1255.0,,1106.0,361.0,32.2,20.5,0.9699
2025-04-04T15:26:45.515044,2025-04-04T14:45:37.444799,05/09/2004,15.00.00,2004-09-05T15:00:00,4293,0.6,784.0,,1.9,576.0,,1327.0,,1060.0,342.0,32.6,17.5,0.8467
2025-04-04T15:26:45.515474,2025-04-04T14:45:37.445802,05/09/2004,16.00.00,2004-09-05T16:00:00,4294,0.8,823.0,,2.7,633.0,,1228.0,,1103.0,366.0,33.0,17.5,0.8683
2025-04-04T15:26:45.515873,2025-04-04T14:45:37.446925,05/09/2004,17.00.00,2004-09-05T17:00:00,4295,0.9,863.0,,3.4,678.0,,1153.0,,1139.0,434.0,32.9,17.5,0.8622
2025-04-04T15:26:45.516278,2025-04-04T14:45:37.448286,05/09/2004,18.00.00,2004-09-05T18:00:00,4296,1.1,880.0,,4.3,728.0,,1046.0,,1167.0,514.0,31.6,18.0,0.8243
2025-04-04T15:26:45.518395,2025-04-04T14:45:37.449864,05/09/2004,19.00.00,2004-09-05T19:00:00,4297,1.7,951.0,,7.0,859.0,,897.0,,1267.0,718.0,29.3,20.4,0.8162
2025-04-04T15:26:45.519890,2025-04-04T14:45:37.451218,05/09/2004,20.00.00,2004-09-05T20:00:00,4298,1.5,942.0,,5.5,786.0,,930.0,,1245.0,705.0,27.8,24.4,0.9002
2025-04-04T15:26:45.520810,2025-04-04T14:45:37.452399,05/09/2004,21.00.00,2004-09-05T21:00:00,4299,1.6,988.0,,7.0,859.0,,845.0,,1341.0,799.0,27.1,26.9,0.9524
2025-04-04T15:26:45.521307,2025-04-04T14:45:37.453618,05/09/2004,22.00.00,2004-09-05T22:00:00,4300,1.7,1008.0,,6.7,845.0,,832.0,,1349.0,856.0,26.3,29.5,0.9959
2025-04-04T15:26:45.521780,2025-04-04T14:45:37.454723,05/09/2004,23.00.00,2004-09-05T23:00:00,4301,1.3,965.0,,5.1,769.0,,878.0,,1315.0,667.0,25.9,32.9,1.0826
2025-04-04T15:26:45.522171,2025-04-04T14:45:37.456073,06/09/2004,00.00.00,2004-09-06T00:00:00,4302,1.3,957.0,,4.1,717.0,,911.0,,1322.0,579.0,25.3,36.9,1.1764
2025-04-04T15:26:45.522532,2025-04-04T14:45:37.457559,06/09/2004,01.00.00,2004-09-06T01:00:00,4303,1.0,921.0,,3.2,666.0,,954.0,,1288.0,480.0,24.8,40.1,1.2378
2025-04-04T15:26:45.522943,2025-04-04T14:45:37.458672,06/09/2004,02.00.00,2004-09-06T02:00:00,4304,0.6,854.0,,1.7,562.0,,1106.0,,1224.0,400.0,24.3,42.9,1.2906
2025-04-04T15:26:45.523363,2025-04-04T14:45:37.459605,06/09/2004,03.00.00,2004-09-06T03:00:00,4305,0.5,826.0,,1.0,504.0,,1250.0,,1204.0,385.0,24.0,45.5,1.3404
2025-04-04T15:26:45.523741,2025-04-04T14:45:37.461232,06/09/2004,04.00.00,2004-09-06T04:00:00,4306,,828.0,,1.0,501.0,,1281.0,,1189.0,385.0,23.9,47.4,1.3881
2025-04-04T15:26:45.524117,2025-04-04T14:45:37.462499,06/09/2004,05.00.00,2004-09-06T05:00:00,4307,0.4,892.0,,1.9,580.0,,1076.0,,1271.0,516.0,23.5,49.1,1.3991
2025-04-04T15:26:45.524570,2025-04-04T14:45:37.463756,06/09/2004,06.00.00,2004-09-06T06:00:00,4308,0.7,954.0,,3.1,660.0,,938.0,,1342.0,728.0,23.7,49.2,1.4195
2025-04-04T15:26:45.525031,2025-04-04T14:45:37.465041,06/09/2004,07.00.00,2004-09-06T07:00:00,4309,1.8,1120.0,,7.8,890.0,,728.0,,1546.0,1035.0,23.6,49.6,1.4247
2025-04-04T15:26:45.525443,2025-04-04T14:45:37.466359,06/09/2004,08.00.00,2004-09-06T08:00:00,4310,1.9,1096.0,,8.5,921.0,,716.0,,1534.0,988.0,24.3,45.4,1.365
2025-04-04T15:26:45.525844,2025-04-04T14:45:37.467445,06/09/2004,09.00.00,2004-09-06T09:00:00,4311,1.7,1058.0,,8.0,898.0,,749.0,,1470.0,977.0,26.3,38.3,1.2932
2025-04-04T15:26:45.526394,2025-04-04T14:45:37.468939,06/09/2004,10.00.00,2004-09-06T10:00:00,4312,1.3,977.0,,5.7,800.0,,843.0,,1372.0,778.0,27.6,34.2,1.2464
2025-04-04T15:26:45.527092,2025-04-04T14:45:37.470108,06/09/2004,11.00.00,2004-09-06T11:00:00,4313,1.4,977.0,,6.6,840.0,,827.0,,1390.0,736.0,29.2,29.1,1.1586
2025-04-04T15:26:45.528186,2025-04-04T14:45:37.471392,06/09/2004,12.00.00,2004-09-06T12:00:00,4314,1.3,943.0,,5.3,777.0,,880.0,,1333.0,632.0,29.2,28.6,1.1423
2025-04-04T15:26:45.528687,2025-04-04T14:45:37.473094,06/09/2004,13.00.00,2004-09-06T13:00:00,4315,1.4,964.0,,6.0,814.0,,850.0,,1369.0,689.0,29.4,28.3,1.1434
2025-04-04T15:26:45.529213,2025-04-04T14:45:37.474248,06/09/2004,14.00.00,2004-09-06T14:00:00,4316,1.2,953.0,,5.4,781.0,,889.0,,1356.0,641.0,29.8,28.0,1.1558
2025-04-04T15:26:45.529798,2025-04-04T14:45:37.475294,06/09/2004,15.00.00,2004-09-06T15:00:00,4317,1.3,967.0,,6.1,814.0,,854.0,,1385.0,703.0,30.1,26.7,1.1217
2025-04-04T15:26:45.530312,2025-04-04T14:45:37.477567,06/09/2004,16.00.00,2004-09-06T16:00:00,4318,1.5,996.0,,6.7,843.0,,840.0,,1394.0,765.0,30.1,27.2,1.1406
2025-04-04T15:26:45.530795,2025-04-04T14:45:37.479171,06/09/2004,17.00.00,2004-09-06T17:00:00,4319,2.3,1091.0,,11.7,1039.0,,699.0,,1586.0,923.0,29.6,27.5,1.1229
2025-04-04T15:26:45.531320,2025-04-04T14:45:37.480532,06/09/2004,18.00.00,2004-09-06T18:00:00,4320,2.6,1114.0,,13.5,1101.0,,663.0,,1632.0,1057.0,29.6,27.7,1.1278
2025-04-04T15:26:45.531874,2025-04-04T14:45:37.481629,06/09/2004,19.00.00,2004-09-06T19:00:00,4321,2.9,1133.0,,13.5,1101.0,,647.0,,1669.0,1105.0,28.0,30.1,1.1226
2025-04-04T15:26:45.532378,2025-04-04T14:45:37.482767,06/09/2004,20.00.00,2004-09-06T20:00:00,4322,1.8,1031.0,,8.5,921.0,,731.0,,1490.0,897.0,26.8,33.8,1.1723
2025-04-04T15:26:45.532916,2025-04-04T14:45:37.484365,06/09/2004,21.00.00,2004-09-06T21:00:00,4323,1.3,952.0,,5.5,787.0,,856.0,,1342.0,723.0,25.7,35.8,1.16
2025-04-04T15:26:45.533452,2025-04-04T14:45:37.486455,06/09/2004,22.00.00,2004-09-06T22:00:00,4324,1.3,949.0,,5.8,804.0,,835.0,,1365.0,740.0,25.4,35.2,1.1255
2025-04-04T15:26:45.533836,2025-04-04T14:45:37.487550,06/09/2004,23.00.00,2004-09-06T23:00:00,4325,1.2,932.0,,4.8,752.0,,889.0,,1310.0,687.0,25.0,37.3,1.1614
2025-04-04T15:26:45.534396,2025-04-04T14:45:37.489156,07/09/2004,00.00.00,2004-09-07T00:00:00,4326,1.2,966.0,,5.2,774.0,,859.0,,1352.0,644.0,24.6,40.5,1.2362
2025-04-04T15:26:45.534796,2025-04-04T14:45:37.491425,07/09/2004,01.00.00,2004-09-07T01:00:00,4327,0.8,888.0,,3.0,653.0,,973.0,,1272.0,497.0,24.2,43.8,1.3057
2025-04-04T15:26:45.535365,2025-04-04T14:45:37.492577,07/09/2004,02.00.00,2004-09-07T02:00:00,4328,0.6,847.0,,2.7,634.0,,1012.0,,1258.0,525.0,24.0,43.7,1.2876
